Code,Puma_Name,Median_Income,Pop_under_18,Pop_under_5,Pop_5to9,Pop_10to14,Pop_15to19,Hispanic_or_Latino,White,Black_or_African_American,American_Indian_or_Alaska_Native,Asian,Native_Hawaiian_and_other_Pacific_Islander,Other_Races
BK14,Flatbush-Midwood (CD 14 Approximation),52153,38964,11894,10214,10903,9287,24353,62366,50816,70,15607,27,902
BK15,Sheepshead Bay-Gravesend (East) (CD 15 Approximation),48835,35297,11839,9605,8907,7759,16201,100968,6250,228,29091,191,146
BK16,Ocean Hill-Brownsville (CD 16 Approximation),24216,20126,5818,5103,5830,5398,19504,2927,60097,52,1115,43,230
BK17,East Flatbush (CD 17 Approximation),47337,32951,9030,9093,8997,9400,12016,5223,133224,264,2058,0,778
BK18,Canarsie-Flatlands (CD 18 Approximation),69766,48112,13052,12816,13836,12765,18243,45867,127570,198,10360,0,1017
BK55,Prospect Park (JIA 55 Approximation),0,0,0,0,0,0,0,0,0,0,0,0,0
BK56,Jamaica Bay (West) (JIA 56 Approximation),0,0,0,0,0,0,0,8,0,0,0,0,0
BX01,Melrose-Mott Haven-Port Morris (CD 1 Approximation),38578,27995,7709,8384,7232,7343,64792,2323,26986,201,531,110,322
BX02,Longwood-Hunts Point (CD 2 Approximation),19618,14825,4187,4162,4072,4191,38785,1030,13432,94,315,0,231
BX03,Morrisania-Crotona Park East (CD 3 Approximation),35214,25208,8150,6443,6748,6374,51425,1041,34076,264,556,0,223
BX04,Highbridge-Concourse (CD 4 Approximation),55612,40578,10043,11561,11902,11115,98155,3491,41979,459,2126,0,720
BX05,Morris Heights-Mount Hope (CD 5 Approximation),51985,38564,11549,10842,9854,10342,94798,1711,35039,99,1749,67,535
BX06,Tremont-Belmont-West Farms (CD 6 Approximation),32225,24128,7213,6704,6502,7688,56476,5526,21898,88,1058,96,181
BX07,Fordham-Bedford Park-Norwood (CD 7 Approximation),50523,36783,11462,9411,10427,8893,102207,7934,21483,358,7227,0,1006
BX08,Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),29261,22394,7496,6045,5930,5241,51329,35111,12126,113,4294,43,747
BX09,Soundview-Parkchester (CD 9 Approximation),62726,43967,12576,12470,11812,11280,101169,4996,51537,594,12961,0,1264
BX10,Co-op City-Throgs Neck (CD 10 Approximation),35831,23285,6549,6170,6717,6554,54131,31515,29726,35,6825,65,857
BX11,Pelham Parkway-Morris Park (CD 11 Approximation),37324,25516,7469,6933,6749,7252,54126,26567,25848,242,9213,0,987
BX12,Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),56889,37690,11295,9139,10810,10644,42114,9807,103607,704,4509,56,1944
BX26,Van Cortlandt Park (JIA 26 Equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0
BX27,Bronx Park (JIA 27 Approximation),0,0,0,0,0,0,5,0,10,0,0,0,0
BX28,Pelham Bay Park (JIA 28 Approximation),10,11,6,5,0,5,4,0,20,0,0,0,0
MN01,Financial District-Tribeca (CD 1 Equivalent),13087,12052,5089,3405,2455,2420,5313,46974,2149,63,12359,17,273
MN02,Greenwich Village-SoHo (CD 2 Equivalent),10785,8135,3075,2191,1737,4359,6000,65020,1710,44,12177,5,383
MN03,Lower East Side-Chinatown (CD 3 Equivalent),27093,16866,4536,4028,5229,8006,37108,51483,13141,571,46759,44,229
MN04,Chelsea-Hell's Kitchen (CD 4 Approximation),11749,8497,3210,1943,2280,2379,21138,63949,6430,108,18783,21,641
MN05,Midtown-Flatiron-Union Square (CD 5 Approximation),5232,4556,1904,1145,761,2513,4267,31491,1679,93,8509,46,512
MN06,East Midtown-Murray Hill (CD 6 Approximation),16087,13293,5294,3395,3202,4788,11346,99722,6324,80,24610,63,487
MN07,Upper West Side (CD 7 Approximation),41050,31643,10959,8705,8122,5936,33701,138147,13242,127,21020,0,834
MN08,Upper East Side-Roosevelt Island (CD 8 Equivalent),39011,31950,11689,8618,7437,5974,21218,159683,5148,293,22989,63,343
MN09,Morningside Heights-Hamilton Heights (CD 9 Equivalent),24283,17753,5656,4492,4909,8113,45889,30456,24057,228,9414,18,378
MN10,Harlem (CD 10 Equivalent),38390,27027,9282,6924,6904,6128,31728,19214,72822,82,4799,111,335
MN11,East Harlem (CD 11 Equivalent),37733,25777,7194,6515,7433,7602,55801,17383,40562,126,8939,39,779
MN12,Washington Heights-Inwood (CD 12 Equivalent),55489,34744,10067,9614,9514,9624,140125,41590,14430,107,6255,79,757
MN64,Central Park (JIA 64 Equivalent),0,0,0,0,0,1,1,0,1,0,0,0,0
QN01,Astoria-Queensbridge (CD 1 Equivalent),36946,25513,8681,6512,6598,6591,45878,83671,14599,111,27241,97,967
QN02,Long Island City-Sunnyside-Woodside (CD 2 Approximation),26499,19046,6808,5054,4388,3850,36524,35888,2067,159,38066,5,452
QN03,Jackson Heights-East Elmhurst (CD 3 Approximation),45992,34006,11048,8677,9226,7936,101938,17634,8418,182,28265,6,380
QN04,Elmhurst-Corona (CD 4 Approximation),48715,37600,11542,9800,10429,9226,89430,9483,7848,374,56847,5,701
QN05,Ridgewood-Maspeth-Middle Village (CD 5 Approximation),57423,41602,12000,11309,11890,9706,69782,95430,2667,148,15600,0,590
QN06,Forest Hills-Rego Park (CD 6 Approximation),27224,20495,7632,6523,4144,3371,17715,54921,3505,53,34924,0,334
QN07,Flushing-Murray Hill-Whitestone (CD 7 Approximation),66245,42977,14158,10635,11902,10044,43179,58986,4623,581,130622,123,938
QN08,Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),47322,33376,11470,8140,8678,10734,30616,47301,18592,430,53655,26,1986
QN09,Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),47350,31717,9209,8543,8314,9021,63843,25950,8736,621,37837,77,6559
QN10,South Ozone Park-Howard Beach (CD 10 Approximation),43898,25945,7012,6297,8037,7406,33978,29025,18739,601,33539,124,11202
QN11,Auburndale-Bayside-Douglaston (CD 11 Approximation),33517,21506,5852,5736,6199,5649,13876,45553,3155,315,53270,15,228
QN12,Jamaica-St. Albans-Hollis (CD 12 Approximation),81110,53927,15150,13781,15733,14732,39639,5075,147309,718,32929,163,11828
QN13,Queens Village-Bellerose-Rosedale (CD 13 Approximation),64978,39899,11394,10085,11134,11253,26631,21607,110173,796,32569,141,5324
QN14,The Rockaways (CD 14 Equivalent),45463,34818,11124,9929,9060,7549,30874,42971,46910,199,4548,38,1080
QN80,LaGuardia Airport (JIA 80 Approximation),0,0,0,0,0,0,0,0,0,0,0,0,0
QN81,Flushing Meadows-Corona Park (JIA 81 Approximation),0,0,0,0,0,0,0,0,0,0,0,0,0
QN82,Forest Park (JIA 82 Approximation),0,0,0,0,0,0,0,0,0,0,0,0,0
QN83,JFK International Airport (JIA 83 Approximation),0,0,0,0,0,0,0,0,0,0,0,0,0
QN84,Jamaica Bay (East) (JIA 84 Approximation),5,0,0,0,0,0,0,11,0,0,0,0,0
SI01,North Shore (CD 1 Equivalent),56226,39272,10345,10729,11041,11754,49928,64413,37848,98,15675,2,618
SI02,Mid-Island (CD 2 Approximation),45332,29609,7851,8691,8131,7767,19899,89578,5095,136,20100,85,203
SI03,South Shore (CD 3 Approximation),55652,35161,9008,9406,10297,9738,17616,135391,1477,240,7983,39,253
SI95,Great Kills Park-Fort Wadsworth (JIA 95 Approximation),197,196,70,64,31,60,133,369,52,0,21,0,6
